AREA,ID,LAYER,RMTYPE,SUBTYPE,WEIGHT,ALTERATIONS,CRACKS,POTLIDS,REDDENING,GLOSS,WHITEPATINA,PATINA,OTHER,CORTEX,CORTEXTHICKNESS,CORTEXAPPEARANCE,INCLUSIONS,INCLUSIONTYPE
SHELTER,VB06-1316,,TYPE GB,GB,0.5,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Other,No,ND
SHELTER,VB08-4599,,TYPE GB,GB,2.7,Yes,No,No,No,No,Yes,No,Yes,No,,,No,ND
SHELTER,VB08-2390,,TYPE GB,GB,3.9,Yes,No,No,No,No,No,Yes,Yes,No,,,No,ND
SHELTER,VB08-4985,,TYPE GB,GB,1.1,Yes,No,No,No,No,No,No,Yes,No,,,Yes,ND
SHELTER,VB08-3678,,TYPE GB,GB,1.6,Yes,No,No,No,No,No,Yes,Yes,No,,,No,ND
SHELTER,VB09-144,,TYPE GB,GB,13.5,Yes,No,No,Yes,No,No,Yes,Yes,No,,,Yes,Bs
SHELTER,VB08-1585,,TYPE GB,GB,0.2,Yes,No,No,No,No,No,Yes,No,No,,,Yes,Sp?
SHELTER,VB09-2191,,TYPE GB,GB,1.3,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Sp?
SHELTER,VB08-5387,,TYPE GB,GB,0.3,Yes,No,No,No,No,No,Yes,No,No,,,No,Sp?
SHELTER,VB08-5182,,TYPE GB,GB,1.7,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Thin,Other,Yes,Bs
SHELTER,VB07-840,,TYPE GB,GB,2.2,Yes,No,No,No,No,Yes,Yes,Yes,No,,,No,Bs
SHELTER,VB09-2708,,TYPE GB,GB,0.8,Yes,No,No,Yes,No,No,No,Yes,No,,,No,Bs
SHELTER,VB08-5842,,TYPE GB,GB,0.4,Yes,No,No,No,No,No,Yes,Yes,No,,,Bs; ND,Bs
SHELTER,VB09-2973,,TYPE GB,GB.b,1.5,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Bs
SHELTER,VB05-2397,,TYPE GB,GB.b,2.7,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Bs
SHELTER,VB07-303,,TYPE GB,GB.b,0.9,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Bs
SHELTER,VB08-4969,,TYPE GB,GB.b,1,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Bs
SHELTER,VB06-286,,TYPE GB,GB.b,1.3,Yes,No,No,No,No,No,No,Yes,No,,,No,Bs
SHELTER,VB07-241,,TYPE GB,GB.b,2.3,Yes,No,No,No,No,No,Yes,Yes,Yes,Thin,Other,No,Bs
SHELTER,VB06-1092,,INDET,ND_A,1.6,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Bs
SHELTER,VB06-1092,,INDET,ND_A,1.5,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Bs
SHELTER,VB08-5866,,TYPE GB,GB,0.2,Yes,No,No,Yes,No,No,No,Yes,No,,,Yes,Bs
SHELTER,VB06-1150,,TYPE 12,TYPE 12,1.4,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Bs
SHELTER,VB06-1043,,TYPE GB,GB.b,1.3,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Bs
SHELTER,VB08-4848,,TYPE GB,GB.b,0.6,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Bs
SHELTER,VB05-1456,,TYPE GB,GB.b,8,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Bs
SHELTER,VB09-76,,Type 2,Type 2,6.9,Yes,No,No,Yes,Yes,No,Yes,No,No,,,Yes,Fe; Rd?; Sp
SHELTER,VB08-4602,,Type 2,TYPE 2B,0.8,Yes,No,No,No,No,No,Yes,No,Yes,Thin,Rounded,Yes,Bs; Sp (VF); Os?
SHELTER,R19-78,,Type 2,TYPE 2B,0.2,No,,,,,,,,No,,,Yes,Fe; Sp?; ND
SHELTER,VB09-1253,,Type 2,Type 2,0.2,Yes,No,No,Yes,No,No,No,No,No,,,Yes,Fe; Sp?
SHELTER,VB08-5178,,Chalcedony,Chalcedony,0.4,No,,,,,,,,No,,,No,Fe; Sp?
SHELTER,VB08-2794,,Chalcedony,Chalcedony,1.3,Yes,No,No,No,No,Yes,No,No,No,,,No,Fe; Sp?
SHELTER,VB08-5363,,Chalcedony,Chalcedony,0.4,Yes,No,No,No,No,Yes,No,No,No,,,No,Fe; Sp?
SHELTER,VB08-4849,,Chalcedony,Chalcedony,9.1,Yes,No,No,No,No,Yes,No,Yes,No,,,No,Fe; Sp?
SHELTER,VB08-206,,INDET,ND,7.5,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,ND
SHELTER,VB09-2193,,TYPE 11F,TYPE 11F,5.2,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,ND
SHELTER,VB08-4953,,INDET,ND_A,0.5,Yes,No,No,No,Yes,Yes,No,No,No,,,Sp,ND
SHELTER,VB09-2481,,INDET,ND_A,1,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,,,Yes,ND
SHELTER,VB09-4073,,INDET,ND_A,0.5,Yes,No,No,No,No,No,No,Yes,No,,,No,ND
SHELTER,VB08-2883,,INDET,ND_A,2.4,Yes,No,No,No,No,No,Yes,Yes,No,,,No,ND
SHELTER,VB08-2056,,INDET,ND_A,0.1,Yes,No,No,No,No,No,Yes,No,No,,,No,ND
SHELTER,VB09-2868,,INDET,ND_A,0.5,Yes,No,No,No,No,No,Yes,Yes,No,,,No,ND
SHELTER,VB09-158,,INDET,ND_A,2.3,Yes,No,No,No,No,No,Yes,Yes,No,,,No,ND
SHELTER,VB09-1221,,Type 2,TYPE 2A,39.3,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,Yes,Fe?; Sp?
SHELTER,VB08-2029,,Type 2,TYPE 2,0.3,No,,,,,,,,No,,,Yes,Sp?
SHELTER,VB09-2419,,INDET,ND,0.3,Yes,No,No,No,Yes,No,No,Yes,No,,,No,Sp?
SHELTER,VB08-4814,,Type 2,TYPE 2A,1.7,Yes,No,No,No,No,No,Yes,No,No,,,No,Sp?
SHELTER,VB09-2230,,TYPE 2,TYPE 2,1.6,Yes,No,No,No,No,Yes,No,Yes,No,,,No,Sp?
SHELTER,VB08-844,,INDET,ND_A,1.1,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Sp?
SHELTER,VB08-3011,,INDET,ND_A,0.7,No,,,,,,,,Yes,Thin,Rounded,No,Sp?
SHELTER,VB09-1114,,Type 2,TYPE 2A,0.2,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Sp
SHELTER,VB09-2949,,INDET,ND_A,1.2,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Bs
SHELTER,VB09-2457,,Type 2,TYPE 2B,1.9,Yes,No,No,Yes,Yes,Yes,No,Yes,No,,,Yes,Fe; Sp?
SHELTER,VB09-1330,,INDET,ND_A,0.8,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Fe; Sp?
SHELTER,VB09-1222,,INDET,ND,0.2,Yes,No,No,No,No,No,No,Yes,No,,,No,Fe; Sp?
SHELTER,VB08-4654,,INDET,ND_A,3.5,Yes,No,No,Yes,No,No,No,No,No,,,Yes,Bs
SHELTER,VB06-1461,,TYPE 2,TYPE 2,1.8,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Bs
SHELTER,VB07-1140,,TYPE 2,TYPE 2,6.7,Yes,No,No,No,No,No,Yes,Yes,Yes,Thick,Outcrop,Yes,Sp?
SHELTER,VB08-2053,,TYPE 2,TYPE 2,13,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Sp?; Bs; ND
SHELTER,VBV06-1647,,TYPE 2,TYPE 2,17.3,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Fe; Bs; Sp
SHELTER,VB06-1677,,Type 2,TYPE 2A,12.6,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,Yes,Sp
SHELTER,VB09-1178,,Type 2,TYPE 2A,0.9,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Fe
SHELTER,VB06-855,,Type 2,TYPE 2A,13.5,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,Yes,Sp?
SHELTER,VB09-986,,Type 2,Type 2,2,Yes,No,No,No,No,No,Yes,No,No,,,Yes,Fe
SHELTER,VB08-2669,,Type 2,Type 2,3,Yes,No,No,No,No,No,No,Yes,Yes,Thick,Outcrop,Yes,Fe (VF)
SHELTER,VB08-2999,,Type 2,Type 2,0.1,No,,,,,,,,No,,,Yes,Fe; Sp?; ND
SHELTER,VB09-1172,,Type 2,Type 2,0.3,Yes,No,No,No,No,No,No,Yes,No,,,No,Fe; Sp?; ND
SHELTER,VB08-5373,,Type 2,TYPE 2,0.1,No,,,,,,,,No,,,Yes,Fe; Sp
SHELTER,VB08-4037,,Type 2,TYPE 2A,0.3,Yes,No,No,No,No,No,No,Yes,No,,,No,Fe; Sp
SHELTER,VB08-1991,,Type 2,TYPE 2,0.1,No,,,,,,,,No,,,Yes,Fe
SHELTER,VB09-1698,,TYPE GB,GB.b,1.8,Yes,No,No,No,No,No,No,Yes,No,,,No,Fe
SHELTER,VB06-820,,TYPE 2,TYPE 2,34.7,Yes,No,No,No,No,No,Yes,Yes,Yes,Thick,Rounded,Yes,Sp?
SHELTER,VB06-755,,Type 2,TYPE 2A,20.1,Yes,No,No,No,No,No,Yes,No,Yes,Thin,Rounded,Yes,Fe; Sp?
SHELTER,VB09-2110,,Type 2,Type 2,22.4,Yes,No,No,No,No,Yes,No,Yes,Yes,Medium,Pebble,Yes,Fe
SHELTER,VB07-778,,TYPE 12,TYPE 12B,3.4,Yes,No,No,No,No,No,Yes,Yes,No,,,No,
SHELTER,VB08-4709,,TYPE 12,TYPE 12B,1.7,Yes,No,No,No,No,No,Yes,Yes,No,,,No,
SHELTER,VB08-1350,,TYPE 12,TYPE 12B,3,Yes,No,No,No,No,Yes,Yes,Yes,No,,,No,
SHELTER,VB08-4606,,TYPE 12,TYPE 12B,2.8,Yes,No,No,No,No,No,Yes,No,Yes,Thin,Rounded,No,
SHELTER,VB07-1392,,TYPE 12,TYPE 12B,0.8,Yes,No,No,No,No,No,Yes,Yes,No,,,No,
SHELTER,VB08-5362,,TYPE 12,TYPE 12B,0.3,Yes,No,No,No,No,No,Yes,No,No,,,No,
SHELTER,VB07-1283,,TYPE 12,TYPE 12,2.3,Yes,No,No,No,No,No,Yes,Yes,No,,,No,
SHELTER,VB09-987,,TYPE 12,TYPE 12,2,Yes,No,No,No,Yes,No,Yes,Yes,No,,,No,
SHELTER,VB09-2336,,TYPE 12,TYPE 12,1.5,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Thin,Other,Yes,NDi
SHELTER,VB08-5175,,TYPE 12,TYPE 12,0.3,Yes,No,No,No,No,No,Yes,No,No,,,No,NDi
SHELTER,VB09-1839,,TYPE 12,TYPE 12,7,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Thin,Rounded,No,NDi
SHELTER,VB09-2506,,TYPE 12,TYPE 12,8,Yes,No,No,No,No,Yes,Yes,Yes,No,,,Yes,Sp?
SHELTER,VB09-1653,,TYPE 12,12F,1.8,Yes,No,No,No,Yes,Yes,Yes,No,No,,,Yes,ND?; Oo?
SHELTER,VB08-1394,,INDET,ND_A,0.3,Yes,No,No,No,No,No,No,Yes,No,,,No,ND?; Oo?
SHELTER,VB09-1718,,TYPE 12,TYPE 12,20.6,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Thin,Rounded,Yes,Sp?
SHELTER,VB09-56,,TYPE 12,TYPE 12,9.5,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Sp?
SHELTER,VB09-1057,,TYPE 12,TYPE 12,2.3,Yes,No,No,No,No,No,Yes,No,No,,,No,Sp?
SHELTER,VB09-2162,,TYPE 12,TYPE 12,32.5,Yes,No,No,No,No,Yes,Yes,Yes,No,,,No,Sp?
SHELTER,VB06-644,,TYPE 12,TYPE 12,1.4,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Sp?
SHELTER,VB08-832,,TYPE 12,TYPE 12,3.2,Yes,No,No,No,No,Yes,Yes,No,Yes,Thin,Other,No,Sp?
SHELTER,VB09-1161,,TYPE 12,TYPE 12B,0.9,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Bs
SHELTER,VB08-5792,,TYPE 12,TYPE 12,2.2,Yes,No,No,No,No,Yes,Yes,Yes,No,,,Yes,Sp?
SHELTER,VB09-2849,,TYPE 12,TYPE 12,7.2,Yes,No,No,No,No,Yes,Yes,Yes,No,,,Yes,Sp?
SHELTER,VB08-5471,,TYPE 12,TYPE 12,0.5,Yes,No,No,No,No,No,Yes,No,No,,,No,Sp?
SHELTER,VB08-1790,,TYPE 12,TYPE 12,0.6,Yes,No,No,No,No,No,Yes,No,No,,,Yes,Bs
SHELTER,VB09-587,,TYPE 12,TYPE 12,10.1,Yes,No,No,No,No,No,Yes,Yes,Yes,Thin,Rounded,No,Bs
SHELTER,VB08-4896,,TYPE 12,TYPE 12,34.4,Yes,No,No,No,No,Yes,Yes,Yes,No,,,No,Bs
SHELTER,VB07-999,,TYPE 11,TYPE 11A,2.5,Yes,No,No,No,No,No,Yes,No,Yes,Medium,Outcrop,Yes,ND
SHELTER,VB09-3036,,TYPE 11,CPT,1.9,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB09-2868,,TYPE 11,CPT,8.3,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB08-5428,,INDET,ND_A,2.9,Yes,No,No,No,Yes,Yes,No,Yes,No,,,No,
SHELTER,VB06-331,,TYPE 11,Type 11,16.9,Yes,Yes,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB08-3576,,TYPE 11,Type 11,1.3,Yes,No,No,No,Yes,Yes,No,No,No,,,No,
SHELTER,VB09-1882,,TYPE 11,CPT,1,Yes,No,No,No,No,Yes,Yes,No,No,,,No,
SHELTER,VB09-2948,,TYPE 11,Type 11,0.5,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB09-679,,TYPE 11,Type 11,1.6,Yes,No,No,No,No,Yes,Yes,Yes,No,,,No,
SHELTER,VB09-1392,,TYPE 11F,TYPE 11F,1.1,Yes,No,No,No,No,Yes,No,No,No,,,No,
SHELTER,VB09-2719,,TYPE 11F,TYPE 11F,1,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,ND
SHELTER,VB09-1000,,TYPE 11,TYPE 11A,2.9,Yes,No,No,No,No,No,No,Yes,No,,,Yes,ND
SHELTER,VB09-2431,,TYPE 11F,TYPE 11F,2.2,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,ND
SHELTER,VB07-251,,TYPE 11F,TYPE 11F,1,Yes,No,No,No,No,Yes,No,No,Yes,Thin,Rounded,Yes,ND; SP; FOR
SHELTER,VB08-2468,,TYPE 11,TYPE 11A,2,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Thin,Rounded,No,ND; Sp?
SHELTER,VB05-1450,,TYPE 11F,TYPE 11F,0.9,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,ND
SHELTER,VB08-5886,,INDET,ND,1.3,Yes,No,No,No,No,No,Yes,No,Yes,Thin,Rounded,Yes,ND; Sp
SHELTER,VB08-1182,,TYPE 11,Type 11,0.5,Yes,No,No,No,No,No,No,Yes,Yes,Thin,Rounded,No,ND; Sp
SHELTER,VB09-2584,,TYPE 11F,TYPE 11F,0.8,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,ND; Bs
SHELTER,VB09-919,,TYPE 11F,TYPE 11F,2.3,Yes,No,No,No,Yes,Yes,No,Yes,No,,,Yes,ND; Bs; FOR
SHELTER,VB09-833,,TYPE 11,CPT,48.6,Yes,No,No,No,No,Yes,Yes,Yes,No,,,No,ND; Bs
SHELTER,VB06-1695,,Type 2,TYPE 2R,2.8,Yes,No,No,Yes,No,No,No,No,No,,,Yes,Fe; Rd?
SHELTER,VB07-1387,,Type 2,TYPE 2R,8.5,Yes,No,No,Yes,No,No,No,No,Yes,Thin,Rounded,Yes,Fe; Rd?; Sp?
SHELTER,VB05-639,,Type 2,TYPE 2R,5.8,Yes,No,No,Yes,No,No,No,Yes,No,,,Yes,Fe; Rd?; Sp?
SHELTER,VB06-2222,,Type 2,TYPE 2R,0.8,Yes,No,No,Yes,No,No,No,Yes,No,,,Yes,Fe; Rd?; Sp?
SHELTER,VB05-2293,,Type 2,TYPE 2R,17.8,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Medium,Rounded,Yes,Fe; Rd?; Sp
SHELTER,VB08-3091,,Type 2,TYPE 2R,2.1,Yes,No,No,Yes,No,No,No,Yes,No,,,Yes,Rd?; Sp?; ND
SHELTER,VB06-1765,,Type 2,TYPE 2R,1.7,Yes,No,No,Yes,No,No,No,No,No,,,Yes,Fe; Rd?; Sp
SHELTER,VB07-1528,,Type 2,TYPE 2A,1.2,Yes,No,No,Yes,Yes,No,No,No,No,,,Fe; Sp?; TR,Fe; Rd?; Sp
SHELTER,VB06-1,,Type 2,TYPE 2A,2.5,Yes,No,No,Yes,No,Yes,Yes,No,No,,,Yes,Fe; Rd?
SHELTER,VB07-1302,,Type 2,TYPE 2A,2.1,Yes,No,No,Yes,No,Yes,No,Yes,No,,,Yes,Fe; Rd?; Sp?
SHELTER,VB09-2415,,TYPE 11F,TYPE 11F,0.8,Yes,No,No,No,No,Yes,No,Yes,No,,,Yes,ND; FOR
SHELTER,VB09-2141,,TYPE 11F,TYPE 11F,0.4,Yes,No,No,No,No,Yes,Yes,No,No,,,Yes,ND
SHELTER,VB09-449,,INDET,ND_A,1.5,Yes,No,No,No,No,Yes,Yes,Yes,No,,,No,ND
SHELTER,VB09-2382_a,,INDET,ND_A,1.1,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Fe?; Sp?
SHELTER,VB09-2382_b,,INDET,ND_A,0.9,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Fe?; Sp?
SHELTER,VB09-1329,,INDET,ND_A,1.1,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,ND
SHELTER,VB09-344,,INDET,ND_A,8,Yes,No,No,No,No,No,Yes,Yes,No,,,No,ND
SHELTER,VB09-2467,,INDET,ND_A,11.3,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Other,No,ND
SHELTER,VB06-1874,,Chalcedony,Chalcedony,1.2,Yes,Yes,No,No,No,Yes,No,No,No,,,No,ND
SHELTER,VB07-241,,INDET,ND_A,4,Yes,No,No,No,No,No,No,Yes,Yes,Thin,Rounded,Yes,Sp (VF); ND (VF)
SHELTER,VB09-2525,,INDET,ND_A,4.2,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,,,No,Sp (VF); ND (VF)
SHELTER,VB09-1696,,INDET,ND_A,1,Yes,No,No,Yes,Yes,No,No,No,No,,,No,Sp (VF); ND (VF)
SHELTER,VB07-868,,INDET,ND_A,9,Yes,No,No,No,No,No,Yes,No,Yes,Medium,Outcrop,No,Sp (VF); ND (VF)
SHELTER,VB05-1577,,INDET,ND_A,8.1,Yes,No,Yes,No,Yes,No,Yes,Yes,No,,,No,Sp (VF); ND (VF)
SHELTER,VB05-1664,,INDET,ND_A,8.7,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Sp?; ND
SHELTER,VB08-50,,INDET,ND_A,3.6,Yes,Yes,No,No,No,No,Yes,Yes,No,,,No,Sp?; ND
SHELTER,VB07-812,,INDET,ND_A,0.9,Yes,No,No,No,No,No,No,Yes,No,,,No,Sp?; ND
SHELTER,VB06-1026,,INDET,ND_A,3.4,Yes,No,No,No,No,No,No,Yes,No,,,No,Sp?; ND
SHELTER,VB05-2213,,INDET,ND_A,7.9,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Thin,Rounded,No,Sp?; ND
SHELTER,VB08-5641,,TYPE 2,TYPE 2B,6.3,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Sp?; ND
SHELTER,VB06-578,,TYPE 2,TYPE 2,0.9,Yes,No,No,No,No,No,Yes,No,No,,,Bs; Sp?,Sp?; ND
SHELTER,VB06-660,,Type 2,Type 2,2.9,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Fe; ND
SHELTER,VB06-744,,TYPE 2,TYPE 2,1.2,Yes,No,No,No,No,No,Yes,No,No,,,Yes,ND
SHELTER,VB05-2010,,TYPE 2,TYPE 2,18.7,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,Sp?,ND
SHELTER,VB05-2112,,INDET,ND,3.9,Yes,No,No,No,No,No,No,Yes,No,,,No,ND
SHELTER,VB05-1612,,TYPE 2,TYPE 2,31.7,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Sp?
SHELTER,VB08-5216,,TYPE 2,TYPE 2,5.8,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Sp?
SHELTER,VB07-349,,TYPE 2,TYPE 2,2.7,Yes,No,No,No,No,No,No,Yes,No,,,Bs; ND,Sp?
SHELTER,VB09-2720,,TYPE 2,TYPE 2,3.3,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Sp
SHELTER,VB09-2765,,TYPE 2,TYPE 2,1.7,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Sp
SHELTER,VB09-1167,,TYPE 2,TYPE 2,1.4,No,,,,,,,,Yes,Medium,Rounded,Yes,Sp
SHELTER,VB08-4995,,TYPE 2,TYPE 2,4.4,Yes,No,No,No,No,No,Yes,No,Yes,Thin,Other,Yes,Sp; Bs
SHELTER,VB06-2169,,TYPE 2,TYPE 2,1.8,Yes,No,No,No,No,No,No,Yes,Yes,Thin,Other,Yes,Sp; Bs
SHELTER,VB09-1290,,INDET,ND_A,1.7,Yes,No,No,No,No,No,No,Yes,No,,,No,Sp; Bs
SHELTER,VB06-2218,,TYPE 2,TYPE 2,20.5,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,Yes,ND
SHELTER,VB08-4842,,Type 2,TYPE 2A,14.2,Yes,No,No,No,No,No,Yes,No,Yes,Thin,Rounded,Yes,Sp
SHELTER,VB06-893,,Type 2,Type 2,17.9,Yes,No,No,No,No,Yes,No,No,Yes,Medium,Rounded,Yes,Fe; Sp?
SHELTER,VB06-1691,,Type 2,Type 2,1.8,Yes,No,No,Yes,No,No,Yes,No,No,,,Yes,Sp?
SHELTER,VB06-1487,,Type 2,TYPE 2B,3.7,No,,,,,,,,Yes,Medium,Rounded,Yes,Fe; Sp?
SHELTER,VB06-2007,,Type 2,Type 2,3.9,Yes,No,No,No,No,No,Yes,No,Yes,Medium,Rounded,Yes,Sp
SHELTER,VB08-676,,Type 2,TYPE 2B,2.6,No,,,,,,,,Yes,Thin,Rounded,Yes,Fe; Sp
SHELTER,VB07-826,,Type 2,TYPE 2A,0.8,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Sp?
SHELTER,VB07-1283,,Type 2,Type 2,8.4,Yes,No,No,No,No,No,No,Yes,Yes,Medium,Rounded,Yes,Fe; Sp?
SHELTER,VB06-826,,Type 2,TYPE 2B,3.5,No,,,,,,,,No,,,Yes,Fe; Sp?; ND
SHELTER,VB08-5482,,Type 2,TYPE 2A,8.8,Yes,No,No,No,Yes,No,Yes,No,Yes,Thick,Rounded,Yes,Sp
SHELTER,VB07-597,,Type 2,Type 2,1.4,Yes,No,No,No,No,No,Yes,No,Yes,Thick,Rounded,Yes,Sp
SHELTER,VB07-1355,,Type 2,TYPE 2B,34.7,Yes,No,No,Yes,No,No,Yes,Yes,No,,,Yes,Fe; Sp
SHELTER,VB06-1845,,Type 2,TYPE 2A,23.9,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Medium,Other,Yes,Sp?
SHELTER,VB05-2495,,Type 2,TYPE 2A,28.8,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,No,Sp?
SHELTER,VB07-858,,Type 2,TYPE 2B,7.5,Yes,No,No,No,No,Yes,Yes,Yes,No,,,Yes,Fe; Sp; ND
SHELTER,VB06-1692,,TYPE 2,TYPE 2,4.4,Yes,No,No,Yes,No,No,Yes,Yes,No,,,Yes,Sp?
SHELTER,VB07-1556,,Type 2,TYPE 2A,2.5,Yes,No,No,No,No,No,Yes,Yes,No,,,No,Sp?
SHELTER,VB05-2763,,Type 2,TYPE 2B,8.5,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,Yes,Fe?; Sp?
SHELTER,VB05-2645,,Type 2,TYPE 2B,6.3,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Fe; Rd; Sp (VF)
SHELTER,VB06-1237,,Type 2,TYPE 2B,16.8,Yes,No,No,No,No,Yes,No,Yes,Yes,Medium,Rounded,Yes,Rd; Sp?
SHELTER,VB06-1924,,Type 2,TYPE 2B,135.8,Yes,No,No,No,No,No,Yes,Yes,Yes,Thick,Outcrop,Yes,Sp?
SHELTER,VB08-662,,Type 2,TYPE 2B,2,No,,,,,,,,No,,,Yes,Fe; Rd; Sp; ND
SHELTER,VB09-1331,,Type 2,TYPE 2B,1,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Bs; Sp
SHELTER,VB06-1214,,TYPE 2,TYPE 2,31.3,Yes,No,No,No,No,No,Yes,Yes,Yes,Thin,Rounded,Yes,Bs
SHELTER,VB09-1878,,TYPE 2,TYPE 2,4.5,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Bs; Sp?
SHELTER,VB09-2980,,TYPE 2,TYPE 2,1,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Bs; Sp?; Fe
SHELTER,VB06-2256,,TYPE 2,TYPE 2,0.9,Yes,No,No,No,No,No,Yes,No,No,,,Yes,Bs; Sp?; Fe
SHELTER,VB09-340,,TYPE 2,TYPE 2,0.2,No,,,,,,,,No,,,Yes,Bs; Fe
SHELTER,VB06-2206,,Type 2,Type 2,1.1,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Fe; Sp?
SHELTER,VB09-856,,Type 2,Type 2,0.6,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Fe
SHELTER,VB06-2005,,Type 2,Type 2,12.5,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Fe; Sp?
SHELTER,VB08-21,,Type 2,TYPE 2B,3.4,Yes,No,No,Yes,No,Yes,No,Yes,No,,,Yes,Fe; Sp?
SHELTER,VB06-2214,,Type 2,Type 2,8.9,Yes,No,No,No,No,Yes,Yes,Yes,No,,,Yes,Fe; Sp?
SHELTER,VB06-65,,TYPE 2,TYPE 2,6.8,Yes,No,No,No,No,No,Yes,Yes,Yes,Medium,Rounded,Yes,Sp; Bs
SHELTER,VB09-1940,,Type 2,Type 2,56.5,Yes,No,No,No,No,No,Yes,No,Yes,Medium,Rounded,Yes,Fe; Sp
SHELTER,VB08-4138,,Type 2,TYPE 2B,0.2,Yes,No,No,Yes,No,No,Yes,No,No,,,Yes,Bs; Sp
SHELTER,VB09-1256,,Type 2,TYPE 2B,10.4,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Medium,Other,Yes,Bs; Sp
SHELTER,VB09-2501,,TYPE 2,TYPE 2,2.7,Yes,No,No,No,No,No,No,Yes,No,,,Bs; Sp?,Bs; Sp
SHELTER,VB09-2798,,TYPE 2,TYPE 2,5.1,Yes,No,No,Yes,No,No,Yes,Yes,No,,,Yes,Bs; Sp
SHELTER,VB09-2339,,Type 2,Type 2,2.9,Yes,No,No,No,No,No,No,Yes,No,,,Yes,Fe; Sp?
SHELTER,VB09-1399,,TYPE 2,TYPE 2,2.3,Yes,No,No,No,No,No,Yes,Yes,No,,,Yes,Sp?
