AREA,ID,LAYER,RMTYPE,SUBTYPE,WEIGHT,ALTERATIONS,CRACKS,POTLIDS,REDDENING,GLOSS,WHITEPATINA,PATINA,OTHER,CORTEX,CORTEXTHICKNESS,CORTEXAPPEARANCE,INCLUSIONS,INCLUSIONTYPE
TERRACE,H19-1465,LEVEL 4,TYPE 2,TYPE 2A,4.8,YES,NO,NO,NO,YES,NO,YES,YES,YES,MEDIUM,OUTCROP,YES,SP?
TERRACE,I19-1167,LEVEL 4,INDET,ND_A,4,YES,NO,NO,NO,YES,NO,YES,YES,NO,,,NO,
TERRACE,H19-1723,LEVEL 4,INDET,ND_A,1.1,YES,NO,NO,NO,NO,YES,NO,NO,NO,,,YES,FE?
TERRACE,H18-1262,LEVEL 4,TYPE 7,TYPE 7A,3.4,YES,YES,YES,YES,YES,NO,YES,NO,NO,,,YES,SP?
TERRACE,H18-894,LEVEL 4,INDET,ND_A,1.2,YES,NO,NO,NO,NO,YES,NO,YES,NO,,,NO,
TERRACE,I19-1373,LEVEL 4,INDET,ND_A,1.4,YES,NO,YES,NO,YES,NO,YES,NO,YES,MEDIUM,INDETERMINATE,NO,
TERRACE,H18-1090,LEVEL 4,TYPE 2,TYPE 2A,2.9,YES,NO,NO,YES,YES,YES,NO,NO,NO,,,YES,SP?
TERRACE,H19-1621,LEVEL 4,TYPE 7,TYPE 7A,4.1,YES,NO,NO,NO,NO,NO,YES,YES,YES,THIN,ROUNDED,NO,
TERRACE,I19-1432,LEVEL 4,INDET,ND_A,0.9,YES,NO,NO,NO,NO,YES,YES,YES,NO,,,NO,
TERRACE,H20-1704,LEVEL 4,INDET,ND_A,4.7,YES,NO,NO,NO,NO,NO,YES,YES,YES,MEDIUM,INDETERMINATE,NO,
TERRACE,I21-2036,LEVEL 4,INDET,ND_A,1.9,YES,NO,YES,YES,YES,YES,NO,YES,YES,THIN,ROUNDED,NO,
TERRACE,I19-1304,LEVEL 4,INDET,ND_A,4,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,I19-1003,LEVEL 4,INDET,ND_A,1.9,YES,NO,NO,NO,NO,YES,NO,YES,NO,,,NO,
TERRACE,I18-959,LEVEL 4,TYPE 7,TYPE 7A,2.2,YES,NO,NO,NO,NO,NO,YES,NO,YES,MEDIUM,INDETERMINATE,YES,SP?
TERRACE,H18-1088,LEVEL 4,INDET,ND_A,4.6,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,I20-1777,LEVEL 4,INDET,ND_A,1.6,YES,NO,NO,NO,NO,NO,YES,YES,YES,MEDIUM,INDETERMINATE,NO,
TERRACE,H21-1714,LEVEL 4,INDET,ND_A,4.9,YES,NO,NO,NO,YES,YES,YES,YES,YES,THIN,ROUNDED,NO,
TERRACE,H19-1507,LEVEL 4,TYPE 2,TYPE 2A,12.4,YES,NO,NO,NO,NO,NO,YES,YES,YES,MEDIUM,ROUNDED,NO,
TERRACE,H19-1570,LEVEL 4,INDET,ND_A,2.6,YES,NO,YES,NO,YES,NO,YES,NO,YES,THIN,ROUNDED,NO,
TERRACE,H21-2551,LEVEL 4,INDET,ND_A,1.3,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,I21-2293,LEVEL 4,INDET,ND_A,2,YES,NO,NO,NO,YES,NO,YES,YES,NO,,,NO,
TERRACE,H21-2292,LEVEL 4,INDET,ND_A,4.4,YES,YES,YES,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,H21-1747,LEVEL 4,TYPE 11,TYPE 11A,5.4,YES,YES,NO,YES,YES,YES,NO,NO,NO,,,NO,
TERRACE,H19-1532,LEVEL 4,INDET,ND,1.5,YES,NO,NO,NO,NO,NO,YES,NO,NO,,,NO,
TERRACE,H19-1999,LEVEL 4,INDET,ND_A,1.4,YES,NO,NO,NO,YES,NO,YES,NO,NO,,,YES,ND
TERRACE,H20-1687,LEVEL 4,TYPE 2,TYPE 2B,1.2,YES,YES,YES,YES,YES,NO,NO,NO,NO,,,YES,"SP?, FE?"
TERRACE,I21-2085,LEVEL 4,TYPE 7,TYPE 7A,3.8,YES,NO,NO,NO,NO,YES,NO,YES,NO,,,NO,
TERRACE,I21-2552,LEVEL 4,TYPE 7,TYPE 7A,6,YES,NO,NO,NO,NO,NO,YES,NO,YES,MEDIUM,ROUNDED,NO,
TERRACE,I20-1851,LEVEL 4,INDET,ND_A,0.7,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,I18-1075,LEVEL 4,TYPE 13,TYPE 13,1,YES,NO,NO,NO,YES,YES,NO,YES,NO,,,YES,ND
TERRACE,H18-1289,LEVEL 4,TYPE 7,TYPE 7A,1.2,YES,NO,NO,NO,NO,NO,YES,YES,YES,THIN,ROUNDED,NO,
TERRACE,I21-2541,LEVEL 4,TYPE 12,TYPE 12B,3,YES,NO,NO,NO,NO,NO,YES,YES,YES,THIN,INDETERMINATE,NO,
TERRACE,H20-1668,LEVEL 4,TYPE 7,TYPE 7,1.3,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,YES,RD?
TERRACE,I21-2042,LEVEL 4,INDET,ND_A,3.5,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,H19-1826,LEVEL 4,INDET,ND_A,2.1,YES,NO,NO,NO,YES,NO,YES,YES,NO,,,YES,ND
TERRACE,H20-1512,LEVEL 4,INDET,ND_A,2.3,YES,NO,NO,NO,NO,NO,YES,YES,YES,THIN,ROUNDED,NO,
TERRACE,H18-1283,LEVEL 4,INDET,ND_A,2.3,YES,NO,NO,NO,NO,NO,YES,YES,YES,THIN,OUTCROP,NO,
TERRACE,H21-1945,LEVEL 4,TYPE 2,TYPE 2A,8.1,YES,NO,NO,NO,NO,NO,YES,YES,YES,MEDIUM,INDETERMINATE,YES,"SP?, ND"
TERRACE,H21-2368,LEVEL 4,TYPE 12,TYPE 12A,1,YES,NO,NO,NO,YES,NO,YES,YES,NO,,,NO,
TERRACE,H18-1238,LEVEL 4,INDET,ND,3.1,YES,NO,NO,NO,YES,NO,NO,YES,NO,,,YES,ND
TERRACE,I18-1040,LEVEL 4,INDET,ND_A,2.2,YES,YES,NO,YES,YES,NO,NO,YES,YES,THIN,ROUNDED,NO,
TERRACE,I19-1092,LEVEL 4,INDET,ND_A,2.5,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,I19-1185,LEVEL 4,INDET,ND_A,4.8,YES,YES,NO,YES,YES,NO,YES,YES,YES,THIN,ROUNDED,NO,
TERRACE,H21-1893,LEVEL 4,INDET,ND_A,2.5,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,H19-1757,LEVEL 4,TYPE 2,TYPE 2A,1.3,YES,NO,NO,NO,YES,NO,YES,YES,YES,MEDIUM,ROUNDED,YES,"SP?, RD?"
TERRACE,H18-2144,LEVEL 4,INDET,ND_A,16.8,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,H21-2549,LEVEL 4,INDET,ND_A,2.4,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,H21-1879,LEVEL 4,INDET,ND_A,1.6,YES,YES,NO,NO,YES,YES,NO,NO,NO,,,YES,"SP?, ND"
TERRACE,H21-2041,LEVEL 4,INDET,ND_A,1.7,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,H19-1816,LEVEL 4,INDET,ND_A,4.7,YES,NO,NO,NO,NO,YES,YES,NO,YES,MEDIUM,ROUNDED,NO,
TERRACE,H20-1597,LEVEL 4,INDET,ND_A,2,YES,NO,YES,YES,YES,NO,YES,YES,YES,THIN,ROUNDED,NO,
TERRACE,I19-1345,LEVEL 4,TYPE 11,TYPE 11A,2.4,YES,YES,NO,YES,YES,YES,NO,NO,NO,,,NO,
TERRACE,I18-943,LEVEL 4,INDET,ND_A,1.8,YES,NO,NO,NO,YES,YES,YES,YES,NO,,,NO,
TERRACE,I20-1684,LEVEL 4,INDET,ND_A,3.7,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,I20-1383,LEVEL 4,TYPE 12,TYPE 12A,2.8,YES,YES,NO,NO,NO,YES,YES,YES,NO,,,YES,SP?
TERRACE,I21-2302,LEVEL 4,TL,TL08,1.1,YES,NO,NO,NO,NO,YES,NO,NO,NO,,,NO,
TERRACE,I20-1291,LEVEL 4,INDET,ND_A,2.6,YES,YES,NO,NO,YES,YES,NO,NO,YES,THIN,ROUNDED,NO,
TERRACE,I21-2372,LEVEL 4,INDET,ND_A,0.6,YES,NO,NO,NO,NO,NO,YES,YES,YES,MEDIUM,INDETERMINATE,YES,ND
TERRACE,H19-1927,LEVEL 4,INDET,ND,0.6,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,NO,
TERRACE,I19-1229,LEVEL 4,INDET,ND_A,2,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,I20-1559,LEVEL 4,TYPE 11,TYPE 11W,3.3,YES,NO,NO,NO,NO,YES,NO,NO,NO,,,NO,
TERRACE,I19-1360,LEVEL 4,TYPE 7,TYPE 7,18,YES,NO,NO,NO,NO,YES,YES,NO,NO,,,NO,
TERRACE,H19-1913,LEVEL 4,INDET,ND_A,1.4,YES,YES,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,I19-897,LEVEL 4,TYPE 13,TYPE 13,3.8,YES,NO,NO,NO,NO,YES,YES,YES,YES,THIN,INDETERMINATE,YES,01a
TERRACE,H18-960,LEVEL 4,TYPE 15,TYPE 15A,1.3,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,YES,"SP?, RD?, FE?"
TERRACE,H21-2485,LEVEL 4,INDET,ND_A,3.2,YES,NO,NO,NO,YES,NO,YES,YES,NO,,,NO,
TERRACE,I21-2292,LEVEL 4,TYPE 11,CPT,2.9,YES,NO,NO,NO,YES,NO,NO,NO,YES,THIN,ROUNDED,NO,
TERRACE,H20-1454,LEVEL 4,TYPE 15,TYPE 15A,1.7,YES,NO,NO,YES,NO,NO,YES,YES,YES,MEDIUM,ROUNDED,YES,ND
TERRACE,H19-1864,LEVEL 4,TYPE 15,TYPE 15A,0.7,YES,NO,NO,NO,YES,YES,YES,NO,YES,MEDIUM,INDETERMINATE,YES,"SP, FE?"
TERRACE,H18-1380,LEVEL 4,INDET,ND_A,2.1,YES,NO,NO,NO,NO,YES,NO,YES,NO,,,NO,
TERRACE,H18-1274,LEVEL 4,INDET,ND,1.7,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,YES,BS
TERRACE,I18-1054,LEVEL 4,TYPE 2,TYPE 2A,0.7,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,YES,"SP?, FE?"
TERRACE,I19-1213,LEVEL 4,INDET,ND_A,0.8,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,I20-1562,LEVEL 4,INDET,ND,1,YES,NO,NO,NO,NO,NO,NO,YES,NO,,,YES,ND
TERRACE,I20-1378,LEVEL 4,INDET,ND_A,1.9,YES,NO,NO,NO,NO,YES,YES,NO,NO,,,NO,
TERRACE,I21-2505,LEVEL 4,TYPE 2,TYPE 2B,1.5,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,YES,"SP?, RD?, FE?"
TERRACE,I18-1094,LEVEL 4,INDET,ND_A,0.7,YES,NO,YES,YES,YES,YES,NO,NO,NO,,,NO,
TERRACE,H19-1582,LEVEL 4,INDET,ND_A,2.2,YES,NO,NO,NO,NO,NO,NO,YES,NO,,,NO,
TERRACE,I20-1802,LEVEL 4,TYPE 2,TYPE 2A,1.7,YES,NO,NO,NO,NO,YES,YES,NO,YES,MEDIUM,INDETERMINATE,YES,SP?
TERRACE,H21-1989,LEVEL 4,INDET,ND_A,1.5,YES,NO,NO,NO,YES,YES,NO,NO,NO,,,NO,
TERRACE,H18-1059,LEVEL 4,INDET,ND_A,1.6,YES,NO,NO,NO,YES,YES,YES,YES,NO,,,NO,
TERRACE,H19-1980,LEVEL 4,TYPE 11,TYPE 11W,3.2,YES,NO,NO,NO,YES,YES,NO,NO,NO,,,NO,
TERRACE,I19-1400,LEVEL 4,TYPE 12,TYPE 12,0.5,YES,NO,NO,NO,NO,NO,NO,YES,NO,,,NO,
TERRACE,H21-2100,LEVEL 4,INDET,ND_A,1.1,YES,NO,NO,NO,NO,NO,NO,YES,NO,,,NO,
TERRACE,I19-983,LEVEL 4,INDET,ND_A,1.6,YES,NO,NO,NO,NO,NO,NO,YES,NO,,,YES,RD?
TERRACE,H21-2009,LEVEL 4,INDET,ND_A,3.7,YES,NO,NO,NO,NO,NO,NO,YES,NO,,,NO,
TERRACE,H20-1503,LEVEL 4,INDET,ND_A,2.1,YES,NO,NO,NO,YES,NO,NO,YES,NO,,,NO,
TERRACE,I21-2021,LEVEL 4,TYPE 2,TYPE 2R,1.1,YES,NO,NO,YES,YES,NO,YES,YES,NO,,,YES,"SP?, RD?, FE?"
TERRACE,H18-931,LEVEL 4,INDET,ND_A,5.5,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,I18-1911,LEVEL 4,TYPE 11,TYPE 11E,3.8,YES,NO,NO,NO,NO,YES,NO,YES,YES,THIN,ROUNDED,YES,ND
TERRACE,H19-1877,LEVEL 4,TYPE 2,TYPE 2A,1.9,YES,NO,YES,YES,YES,NO,YES,NO,NO,,,YES,"SP?, RD?"
TERRACE,H19-1972,LEVEL 4,INDET,ND_A,2.7,YES,YES,YES,NO,YES,YES,YES,NO,NO,,,NO,
TERRACE,I19-1665,LEVEL 4,INDET,ND,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,YES,SP?
TERRACE,H19-1377,LEVEL 4,INDET,ND_A,1.3,YES,YES,NO,YES,YES,YES,NO,NO,YES,THIN,ROUNDED,YES,"SP?, RD?"
TERRACE,I20-1652,LEVEL 4,INDET,ND,3.4,YES,NO,NO,NO,NO,NO,YES,NO,YES,MEDIUM,INDETERMINATE,NO,
TERRACE,I20-1478,LEVEL 4,INDET,ND_A,0.5,YES,NO,NO,NO,NO,YES,YES,NO,NO,,,YES,ND
TERRACE,I21-2088,LEVEL 4,INDET,ND_A,0.8,YES,NO,NO,NO,NO,YES,YES,YES,NO,,,NO,
TERRACE,I19-1120,LEVEL 4,TYPE 11,TYPE 11A,1.7,YES,YES,YES,NO,YES,YES,NO,NO,YES,THIN,ROUNDED,NO,
TERRACE,H18-1263,LEVEL 4,INDET,ND,0.8,YES,NO,NO,NO,NO,NO,NO,YES,NO,,,NO,
TERRACE,I21-2281,LEVEL 4,INDET,ND_A,0.5,YES,NO,NO,NO,YES,NO,YES,NO,YES,THIN,ROUNDED,NO,
TERRACE,I20-1348,LEVEL 4,INDET,ND_A,0.6,YES,YES,YES,NO,YES,YES,NO,NO,NO,,,NO,
TERRACE,H20-1562,LEVEL 4,INDET,ND_A,3.1,YES,NO,NO,NO,NO,YES,YES,YES,YES,THIN,ROUNDED,NO,
TERRACE,I19-1283,LEVEL 4,TYPE 2,TYPE 2A,9.1,YES,NO,NO,NO,YES,YES,NO,YES,NO,,,YES,SP?
TERRACE,H19-1797,LEVEL 4,TYPE 2,TYPE 2A,4.2,YES,NO,NO,NO,YES,NO,YES,NO,NO,,,YES,"SP?, RD?"
TERRACE,I20-612,LEVEL 4,INDET,ND_A,4,YES,NO,NO,NO,NO,YES,YES,YES,NO,,,NO,
TERRACE,H20-2210,LEVEL 4C,TYPE 12,TYPE 12,17.9,YES,NO,NO,NO,YES,NO,NO,NO,NO,,,YES,SP?
TERRACE,H21-3054,LEVEL 4C,TYPE 12,TYPE 12,4.9,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,H19-2169,LEVEL 4C,TYPE 12,TYPE 12,20.1,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,YES,SP?
TERRACE,H21-2806,LEVEL 4C,TYPE 2,TYPE 2A,2.7,YES,NO,NO,NO,NO,NO,YES,YES,YES,MEDIUM,INDETERMINATE,YES,SP?
TERRACE,I21-2832,LEVEL 4C,TYPE 12,TYPE 12,2.4,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,NO,
TERRACE,H20-2005,LEVEL 4C,TYPE 12,TYPE 12,1.7,YES,NO,NO,NO,NO,NO,NO,YES,NO,,,NO,
TERRACE,H21-3026,LEVEL 4C,TYPE 12,TYPE 12,1.1,YES,NO,NO,NO,YES,NO,YES,YES,NO,,,NO,
TERRACE,H20-1913,LEVEL 4C,TYPE 2,TYPE 2A,29,YES,NO,NO,NO,YES,NO,YES,YES,YES,THIN,INDETERMINATE,YES,"SP, RD?"
TERRACE,H20-2249,LEVEL 4C,INDET,ND_A,1.1,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,I21-2595,LEVEL 4C,TYPE 12,TYPE 12,16.7,YES,NO,NO,NO,NO,YES,YES,YES,YES,MEDIUM,INDETERMINATE,NO,
TERRACE,H21-2956,LEVEL 4C,TYPE 12,TYPE 12,2,YES,NO,NO,NO,NO,YES,NO,NO,YES,THIN,ROUNDED,NO,
TERRACE,H19-2048,LEVEL 4C,TYPE 12,TYPE 12,1.9,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,H21-3420,LEVEL 4C,TYPE 12,TYPE 12,1.8,YES,NO,NO,NO,NO,NO,YES,NO,YES,MEDIUM,INDETERMINATE,YES,"SP, BS"
TERRACE,H20-2216,LEVEL 4C,TYPE 2,TYPE 2A,1.6,YES,NO,NO,NO,YES,NO,YES,NO,NO,,,YES,"SP, RD?"
TERRACE,I18-1834,LEVEL 4C,TYPE 12,TYPE 12,2.2,YES,NO,NO,NO,NO,YES,YES,NO,YES,THIN,INDETERMINATE,NO,
TERRACE,H20-2285,LEVEL 4C,TYPE 12,TYPE 12,0.8,YES,NO,NO,NO,NO,YES,YES,YES,NO,,,NO,
TERRACE,H19-2030,LEVEL 4C,TYPE 15,TYPE 15A,4.2,YES,NO,NO,NO,NO,YES,NO,YES,YES,MEDIUM,ROUNDED,YES,"FE?, RD?"
TERRACE,I21-2975,LEVEL 4C,TYPE 12,TYPE 12A,2.7,YES,NO,NO,NO,NO,YES,YES,NO,YES,THIN,ROUNDED,NO,
TERRACE,H21-3349,LEVEL 4C,TYPE 12,TYPE 12B,3.1,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,J18-545,LEVEL 4C,TYPE 12,TYPE 12,1,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,H20-2074,LEVEL 4C,TYPE 12,TYPE 12,0.8,YES,NO,NO,NO,NO,YES,YES,NO,NO,,,NO,
TERRACE,H20-1785,LEVEL 4C,TYPE 12,TYPE 12A,5.5,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,H21-3020,LEVEL 4C,TYPE 12,TYPE 12,3.6,YES,NO,NO,NO,NO,YES,YES,YES,NO,,,NO,
TERRACE,H21-2708,LEVEL 4C,TYPE 12,TYPE 12,2.7,YES,NO,NO,NO,NO,NO,YES,NO,NO,,,NO,
TERRACE,H21-3207,LEVEL 4C,TYPE 12,TYPE 12,20.5,YES,NO,NO,NO,NO,YES,YES,YES,NO,,,NO,
TERRACE,I20-1901,LEVEL 4C,TYPE 12,TYPE 12A,3.7,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,I18-1314,LEVEL 4C,TYPE 12,TYPE 12,0.9,YES,NO,NO,NO,NO,YES,YES,NO,NO,,,NO,
TERRACE,J18-552,LEVEL 4C,TYPE 12,TYPE 12,4.1,YES,YES,NO,NO,NO,YES,NO,YES,NO,,,NO,
TERRACE,I21-2961,LEVEL 4C,TYPE 12,TYPE 12,0.8,YES,NO,NO,NO,NO,YES,YES,NO,NO,,,YES,ND
TERRACE,I18-1634,LEVEL 4C,TYPE 12,TYPE 12A,4.4,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,H20-2422,LEVEL 4C,TYPE 12,TYPE 12,2.4,YES,NO,NO,NO,YES,YES,NO,NO,YES,THIN,INDETERMINATE,NO,
TERRACE,H19-2084,LEVEL 4C,TYPE 12,TYPE 12,1.8,YES,NO,NO,NO,YES,YES,YES,YES,NO,,,NO,
TERRACE,H20-2207,LEVEL 4C,TYPE 12,TYPE 12,5.2,YES,NO,NO,NO,NO,YES,NO,YES,NO,,,NO,
TERRACE,I18-1310,LEVEL 4C,TYPE 12,TYPE 12,7.5,YES,NO,NO,NO,NO,NO,NO,YES,YES,THIN,ROUNDED,NO,
TERRACE,H19-2192,LEVEL 4C,TYPE 13,TYPE 13,0.9,YES,YES,NO,NO,YES,YES,NO,NO,NO,,,YES,01a
TERRACE,I20-1979,LEVEL 4C,TYPE 12,TYPE 12,17.5,YES,NO,NO,NO,YES,NO,YES,YES,NO,,,NO,
TERRACE,H21-2652,LEVEL 4C,TYPE 12,TYPE 12,5.1,YES,NO,NO,YES,YES,NO,YES,NO,YES,THIN,INDETERMINATE,NO,
TERRACE,H21-3378,LEVEL 4C,TYPE 12,TYPE 12A,17.4,YES,NO,NO,NO,NO,NO,YES,YES,YES,THIN,ROUNDED,YES,BS
TERRACE,J18-795,LEVEL 5,INDET,ND_A,7.3,YES,NO,NO,NO,NO,YES,NO,NO,NO,,,YES,ND
TERRACE,H20-2970,LEVEL 5,TYPE 7,TYPE 7A,1.4,YES,NO,NO,NO,NO,NO,YES,YES,YES,MEDIUM,INDETERMINATE,NO,
TERRACE,H19-3067,LEVEL 5,TYPE 7,TYPE 7,3.1,YES,NO,NO,NO,NO,NO,YES,NO,YES,MEDIUM,INDETERMINATE,NO,
TERRACE,I19-2423,LEVEL 5,TYPE 7,TYPE 7A,9.3,YES,NO,NO,NO,NO,NO,YES,NO,YES,MEDIUM,INDETERMINATE,NO,
TERRACE,I18-1914,LEVEL 4,TYPE 12,TYPE 12,2.7,YES,NO,NO,NO,YES,YES,NO,NO,NO,,,NO,
TERRACE,I20-2093,LEVEL 4D,TYPE 2,TYPE 2A,16.7,YES,NO,NO,NO,YES,NO,YES,NO,YES,THIN,ROUNDED,YES,"ND, FE?"
TERRACE,H18-1676,LEVEL 4D,TYPE 2,TYPE 2A,1.7,YES,NO,NO,NO,NO,NO,YES,NO,NO,,,YES,"FE?, ND"
TERRACE,I21-2652,LEVEL 4D,TYPE 2,TYPE 2A,0.9,YES,NO,NO,NO,NO,NO,YES,YES,YES,MEDIUM,INDETERMINATE,NO,
TERRACE,I20-2155,LEVEL 4D,INDET,ND_A,0.4,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,H20-3542,LEVEL 5,TYPE 11,TYPE 11W,1,YES,NO,NO,NO,YES,YES,NO,NO,NO,,,NO,
TERRACE,H18-2940,LEVEL 5,TYPE 12,TYPE 12,2.9,YES,NO,NO,NO,NO,NO,YES,YES,YES,MEDIUM,ROUNDED,NO,
TERRACE,I20-3668,LEVEL 6,INDET,ND_A,1.9,YES,NO,NO,YES,YES,YES,NO,NO,NO,,,YES,ND
TERRACE,I20-4052,LEVEL 6,TYPE 11,TYPE 11W,0.6,YES,NO,NO,NO,NO,YES,YES,NO,YES,THIN,INDETERMINATE,NO,
TERRACE,H18-2622,LEVEL 5,Chalcedony,Chalcedony,3.4,YES,NO,NO,NO,NO,YES,NO,NO,NO,,,NO,
TERRACE,I20-3809,LEVEL 6,INDET,TYPE 13W,8.9,YES,NO,NO,NO,NO,NO,NO,YES,YES,MEDIUM,ROUNDED,YES,ND
TERRACE,H18-3223,LEVEL 5,INDET,TYPE 13W,8.1,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,YES,ND
TERRACE,J19-2,LEVEL 6,Chalcedony,Chalcedony,2.6,YES,NO,NO,NO,NO,YES,NO,NO,NO,,,NO,
TERRACE,H19-1633,LEVEL 4,INDET,ND_A,0.7,YES,NO,NO,NO,NO,NO,NO,YES,NO,,,NO,
TERRACE,H21-2988,LEVEL 4C,TYPE 12,TYPE 12,1.4,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,H18-3272,LEVEL 5,TYPE 13B,TYPE 13B,8.1,YES,NO,NO,NO,NO,NO,NO,YES,YES,THIN,INDETERMINATE,NO,
TERRACE,I18-3083,LEVEL 5,TYPE 2,TYPE 2,4.6,YES,NO,NO,NO,NO,NO,NO,YES,YES,THIN,INDETERMINATE,YES,"SP?, FE?"
TERRACE,I19-2829,LEVEL 5,TYPE 12,TYPE 12,6.2,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,H20-1340,LEVEL 4,TYPE 12,TYPE 12A,6.3,YES,NO,NO,YES,YES,NO,YES,YES,YES,THIN,PEBBLE,NO,
TERRACE,I20-3955,LEVEL 6,TYPE 2,TYPE 2A,7.4,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,YES,SP?
TERRACE,H20-4094,LEVEL 6,INDET,ND,1.5,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,NO,
TERRACE,I21-4134,LEVEL 6,INDET,ND_A,7.9,YES,NO,NO,NO,NO,NO,NO,YES,NO,,,NO,
TERRACE,H20-3989,LEVEL 6,INDET,TYPE 13W,2.6,YES,NO,NO,NO,NO,NO,NO,YES,YES,MEDIUM,ROUNDED,YES,ND
TERRACE,I20-3761,LEVEL 6,TYPE 11,TYPE 11W,3.8,YES,NO,NO,NO,NO,YES,NO,NO,YES,MEDIUM,ROUNDED,NO,
TERRACE,K18-83,LEVEL 6,INDET,ND_A,0.4,YES,NO,NO,NO,NO,YES,NO,YES,NO,,,YES,ND
TERRACE,L18-126,LEVEL 6,INDET,ND_A,2.6,YES,NO,NO,NO,NO,YES,NO,YES,NO,,,NO,
TERRACE,L18-125,LEVEL 6,INDET,ND_A,0.6,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,YES,ND
TERRACE,J18-886,LEVEL 6,TYPE 11,TYPE 11W,0.5,YES,NO,NO,NO,NO,YES,NO,NO,NO,,,NO,
TERRACE,H20-3984,LEVEL 6,INDET,ND,3.7,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,NO,
TERRACE,H21-4776,LEVEL 6,TYPE 7,TYPE 7A,4,YES,NO,NO,NO,NO,NO,YES,YES,NO,,,NO,
TERRACE,I18-3273,LEVEL 5,TYPE 13,TYPE 13,1,YES,NO,NO,NO,YES,NO,YES,NO,NO,,,YES,01a
TERRACE,I19-2805,LEVEL 5,TYPE 13,TYPE 13,3.2,YES,NO,NO,NO,NO,NO,YES,YES,YES,MEDIUM,ROUNDED,YES,01b
TERRACE,H21-4036,LEVEL 5,INDET,ND_A,3.9,YES,NO,NO,NO,NO,NO,YES,NO,NO,,,NO,
TERRACE,H19-3638,LEVEL 5,TYPE 13,TYPE 13,5.2,YES,NO,NO,NO,YES,YES,NO,NO,NO,,,YES,01a
TERRACE,I19-2471,LEVEL 5,TYPE 11F,TYPE 11F,1.4,YES,NO,NO,NO,YES,YES,NO,YES,NO,,,NO,
TERRACE,K18-197,LEVEL 5,INDET,ND_A,0.8,YES,NO,NO,NO,YES,NO,YES,NO,YES,THIN,INDETERMINATE,YES,ND
TERRACE,I21-2597,LEVEL 4C,INDET,ND_A,9.6,YES,NO,NO,NO,NO,NO,YES,YES,YES,MEDIUM,INDETERMINATE,NO,
TERRACE,I21-2311,LEVEL 4,INDET,ND_A,0.6,YES,NO,NO,NO,NO,NO,YES,NO,NO,,,NO,
TERRACE,I21-4073,LEVEL 6,TYPE 2,TYPE 2B,3.4,YES,NO,NO,NO,YES,NO,NO,NO,YES,MEDIUM,INDETERMINATE,NO,
